X1,X2,X3,X4,X5,X6,X7,X8,Y
-0.4911577482802414,0.07665566333328777,0.9298180020808315,0.1686323203268894,-0.05035474106564197,0.9095639256239866,-0.07206394124433935,0.22207672803856487,0.7441512225458206
-0.8862301266976964,-0.9643097781685475,-0.6970595871515632,0.13721480950004894,-0.06241658821836649,-0.713515206915915,0.32129273873016445,-0.007345279700467389,0.27416402053265626
0.7332972817984005,0.031187518319302,-0.1502085853808297,-0.18175869886952453,-0.45231678794635144,-0.23187545411661126,0.5551483636031187,0.20713278579415517,-0.045884537293719
-0.5579420082312574,-0.966383241773018,-0.24743751311417683,-0.681678829882034,-0.5766823809163415,-0.2566922519742039,-1.150082492096732,-0.6056137593939639,0.0809433887819924
-0.19002110390548066,0.22526580099416948,0.5631669290616481,-0.7703607779198454,-0.06793480431906707,0.6926523662484356,-0.4141414833090395,-0.6618810272487206,-0.0933502910946944
-0.3678070579635826,0.3273085829946101,-0.5267327830937054,-0.061138085055971195,-0.21849504129904385,-0.5053015769842341,0.3506388032382807,-0.7136869553937861,-1.030196944838892
-0.8466746000071055,-0.349698033857609,-0.5437282220976392,0.19544819172614397,0.3315637228098489,-0.6897269277005859,-1.1189626522974796,-0.2950295145730626,-0.4213432572563463
0.6864493884594092,-0.02554250996697438,-0.4142583035611813,-0.2447455769011732,-0.8535889349233456,-0.3149749034008629,-0.5152555016295249,0.1918923614104883,-0.15377343818493075
0.6978782954897229,0.6553679959190533,0.7363364350774195,-0.061965382015749304,0.9049724097896592,0.7903707154680386,1.1815240434555236,0.25963940037165734,1.015011728629719
0.9429301828707759,0.711794077476062,-0.2932452464435036,1.1785803107163773,0.9486070350663571,-0.2898707913953847,-0.023292872761136812,-0.3959379645150912,0.395894804677157
-0.2292461712097238,-0.0006489034187422416,0.07203570296665784,0.009915132939441296,0.11105539034005818,0.07815665054383435,-0.28917912170049864,0.09696409741413814,0.14947181614259436
0.9089762502173304,0.7881815664536092,0.47454638245850456,-0.7320171947452425,-0.06890137465378543,0.49995677854766707,0.21914420822762587,-0.6565198074283567,0.726083058371423
-0.10848327832056226,-0.03975589227277965,-0.2862868733772812,-0.162649792513276,-0.8684727207499294,-0.2983287743461342,0.3674091303336573,-0.49673158599918876,-0.27656075961395393
0.33944930344361546,-0.6520113418773341,-0.2718648592389701,-0.08407382186567279,-0.16812030664908773,-0.23940650505475142,-0.8840651465526568,-0.8734776660358222,-0.8378080972753558
-0.8349999006056892,-0.7226094716834881,-0.37137850643631976,-0.7770353147677407,-0.8968330123400905,-0.3239141826234838,-0.12925611747328342,-0.3979270216466761,0.34271187974511963
0.7941971599630686,0.8331360130687804,-0.04966928301424156,-0.4810455749075127,-0.5485997222013508,-0.02755564813147146,-0.28592169955093405,-0.17584389809517686,0.5478947791848167
-0.4039929986224746,-0.6366244917335879,0.8575919666402487,-0.07505720049315565,0.14315799541099516,0.8312816111643476,-0.11599125993087195,0.2379649346412025,0.9986488445620794
-0.4753903548072371,0.13570113478191104,0.28122519763265674,0.6249078335262286,0.22887719603110268,0.2937402139129527,0.41835170303889213,-0.08345946675301055,0.09216536936034825
-0.9897409018710861,-0.5978778465142405,-0.0865657234289583,0.32076551472964204,0.8302025983664505,-0.11642872734849183,0.6801631123330344,-0.7466804463547368,0.19900470261169706
0.08640503056081195,-0.30684650614649556,-0.36896614474797707,-0.21179523956239626,-0.40019563099539246,-0.35680276680756867,0.23382156193003437,-0.6036725444728709,-0.5959947783555792
-0.048807265985493675,-0.7899747193074791,0.8240778494231615,-0.3081332742718366,-0.8782421063763772,0.8162587946530655,1.0179335873451065,-0.6116948987026158,0.21650745816832834
0.27274735514304527,-0.9861206183984577,-0.04806970622954654,0.22045563306334082,0.67312187207118,-0.024289164218522258,-0.84154386661277,0.39033872207232106,-0.017543847703850424
0.9564082681640123,-0.16680341353066352,-0.6298062485340536,-0.7585787524502456,-0.6239046030644924,-0.618844115546098,-1.3595842013366513,0.019915426344177853,-0.7772156807707726
0.8173255156621755,0.2898862418114787,0.3570502511681244,0.007292075046648805,0.2856280703117393,0.3905039374473333,-0.07839567795244151,0.056753764542605944,0.4447803216365168
0.8203061515603132,0.29613144606484565,-0.21893826204077982,-0.7355187911567311,0.06066311870317431,-0.2712368179175255,-0.45578135430543343,-0.20311960325495998,-0.039552143313351246
0.05051134221429088,-0.8534804560615039,0.348071172876536,0.6996136994592995,0.7539867404293363,0.3188166596270383,-0.18580818423636555,-0.4257343724518887,-0.04134891538837636
-0.7919621002904742,0.17014951842417614,0.1542498250846327,-0.11830630279261656,-0.08800217973408309,0.2573452186841389,-0.2967477950339301,0.01750335168276579,-0.09243755820835846
-0.638170809484198,-0.9274928661239108,0.9569140945183021,0.15015212703851566,0.752458498670606,0.9959523957371821,1.351896770367889,-0.55450350086155,1.1576966308326673
0.9060804419734831,0.538146336173718,0.4276825301421747,0.23994565005402452,-0.0713373311037393,0.507469106395595,0.4961998684405111,0.31092592560389265,0.9224358345388535
-0.17609403322728268,-0.8170221266900155,0.7905212529337429,-0.602990363926097,-0.9220359623834082,0.6967254914729123,1.4153539196439466,-0.19640377922381586,0.5575956994346091
0.7300342412143634,0.3176834024690285,-0.1776717384540114,0.30577872049280036,-0.4015400952908452,-0.21067081453089218,0.40413510756074733,-0.2057870261755062,0.051996683727415026
0.34435455895235223,0.7619520120790535,0.5390686462742984,0.32872305150802067,0.6633026867829281,0.6138108473544909,1.2898826799404932,-0.18512147821335304,0.634655981879395
0.2575715917643224,-0.039513608916520004,0.28945140456326546,-0.50479023354071,-0.4461162035278825,0.31071848855255757,0.1701361055280908,0.236138529335677,0.3739839516651384
-0.44888244670209576,0.8543555916260879,-0.17351161488220623,0.514314881158749,0.892458813040879,-0.1541058240931395,0.8426036693400358,0.674418963343178,-0.1553327557545847
0.7934945394817252,-0.923102904424999,-0.5466146396919032,-0.05830057937131863,-0.15047640379885752,-0.5658966783112177,-0.3413472305739011,-0.43784346555764403,-1.190269848773179
-0.5862172573132696,0.03186750486606482,0.3109972306463318,0.46405525910484025,-0.3917184218844756,0.36046498184431075,0.9133092466567836,0.6036575262318117,0.626515411533681
-0.1911895138491848,-0.6433857236403149,0.12029456506061753,-0.32562154242399727,-0.8887763843488488,0.14434186812037822,0.23152574014361837,0.2669274859826992,0.4792465252870336
0.987144984788207,-0.5239385053916257,-0.28887405865573434,0.4362427829195838,0.9367649243099725,-0.3427746141538204,-0.6769855523768854,0.046638504127520686,-0.7890049332601817
0.4714541630142415,0.6603043331902618,0.9779215038429485,0.442713164896521,0.9519122211851567,0.9536152175729391,1.2679796876586567,-0.15436368081831991,1.0093196047375803
-0.10987717502063465,0.3553448616487229,-0.8579831643145139,0.016299587525851422,0.3857319549503395,-0.7610572703842179,-1.006313620511545,-0.5999439570257611,-0.870808625271731
0.12132633888746991,0.613255734405961,0.23641692304474593,-0.5798719294839282,-0.7281454645156165,0.282884818129429,0.4193363623568731,0.058228253409387115,0.26138813585936105
-0.17748902182672954,0.5089277985867509,-0.061532490077176094,-0.8157831462025951,-0.42256444333300314,-0.07014398712034373,-0.8197973806898528,0.10859744398220444,-0.026522880896160894
0.45397598393597693,-0.919697283374739,0.3139604359112196,0.6020860865835294,0.9937128981463039,0.33307189041326374,1.0615461794819339,0.46018156344415884,-0.14968817411133742
-0.20160622819185048,0.16385655478316474,0.8261150424505714,0.6249098761940036,0.6747282324594692,0.8349384838596243,0.7008746728654692,-0.013307407593816864,0.3415962310064371
0.34029032940476367,-0.6883638750686656,0.32242523267267864,0.07478119503113992,0.3774668312585603,0.29354719053682604,0.4846951420442177,-0.2344985538844775,-0.04422415120485498
0.4094312157610829,0.8045573654392622,0.1925748393182687,-0.30533553374274214,-0.6158713851680762,0.14485946898527047,0.39741235472329756,0.032792511932719315,0.375039905786676
0.21911974251809152,0.09774414157018119,-0.33646464521387376,-0.04775137362665238,-0.36260562609921765,-0.24157154206864312,-0.23320662696536795,0.15943759110545597,-0.06140692485832086
0.08006892836331203,0.6646065437709363,-0.3875298699931895,-0.1639193650506237,-0.6429062236235892,-0.4336261293069567,-0.4841528563629013,-0.19328469249268465,-0.43759969169294216
-0.5878362981733964,-0.02968306328704884,0.6474022209429868,-0.7023388470783838,-0.8250237672330136,0.6936197694045958,-0.5784644545093729,-0.5518402122293323,0.10561604290528946
-0.6016770467545962,-0.3323070429242747,-0.5229482193411223,-0.3121660940435586,-0.07363286002809977,-0.5036564659042055,-1.1714068450838915,0.04972859297427945,-0.0667020696773361
0.5914777296320883,-0.256409588358707,0.9687309119791343,-0.4261778081122533,-0.9621757901084689,0.964845791759474,0.7934326035837376,0.08806445063266222,0.5816167913204701
-0.4193344444584868,-0.9094973724249122,0.9194701008838941,0.7711855272804754,0.8229019615854396,0.8991994785802356,-0.19713801368289374,0.26122772681589124,1.2161097073403848
0.3119256556477077,0.10747920621447182,0.02091281107178866,-0.9251200264069112,-0.9864765708009593,-0.001324444834502947,0.8435306632829689,0.44420392866416314,0.4015497992732865
-0.4007664483859503,-0.45937632779390203,-0.7022715523277556,-0.39074125253561176,-0.8594733768920795,-0.7184870733087277,0.011443459402280365,-0.6740043304609626,-0.521396210615975
-0.7110432431543425,0.6048964143341367,0.04219679471390725,0.18994656521693865,0.15778996090322917,0.028656894455742918,-0.7994338205374613,0.5738905779850101,-0.2549266976524668
-0.192086666039061,-0.23634865498988789,-0.38129549329257584,-0.6145254702899255,-0.6304922229430823,-0.37325858809835505,-0.9943475269230876,0.35370972012304047,0.10756768172800027
-0.3794609463108205,0.1603975730965992,0.685465209471303,-0.5101536903695394,-0.19090140108873577,0.624696736932771,-0.44078444857958016,-0.17632474250851882,0.2564211212802463
-0.5132039674380755,-0.2542714322229771,-0.8377465665972839,0.17149440670094945,-0.3581540175314508,-0.8182006408687091,-0.2928144704287198,0.18495598832083798,-0.3959751093366291
0.17620808531675225,0.7112575488400508,-0.7292110762738344,-0.5030862478742554,-0.8601254839332977,-0.752450733528605,-1.0524685174332902,0.647981289923422,-0.0885674696962353
-0.5093134940732804,-0.5765037848558336,0.34347123186105044,0.42896305694454623,0.7171513887735828,0.2877821966195807,-0.03712131299597446,-0.7380738682845069,0.19537817780720645
0.49554122358572616,0.32636694223938867,0.8788855739387296,0.028372526962998856,0.3300744300160745,0.9399058219337111,0.9263108462084394,0.1500722468476231,0.8473019932692581
0.4402932957084458,-0.7248047031721394,-0.03285174243286204,-0.24581293685162325,-0.555456913565701,-0.006787156943332817,0.13965888603267812,1.2222013696294778,0.2872691678560809
0.39052173391018585,0.20912554109781278,0.4004215497758081,-0.9574876948910875,-0.6453624881038356,0.2890200563049867,0.7872883006056235,-0.3912612587365127,0.24709935765108804
-0.7945144428535766,-0.5693027335109904,-0.6278807608389991,-0.5950061026695806,-0.8712937292878207,-0.510592987371828,-0.4308299398492021,-0.3689726276281368,-0.20863348767501924
0.8872848563685822,-0.4014623414981071,0.7467913487016562,0.3348750709745726,0.4591537296026549,0.7319682159661127,0.00558862900408591,-0.5886346284467684,-0.0867108375771852
0.0066792657855636595,-0.2133397573497422,-0.9476461260128464,-0.1723844301652091,-0.1934007200689416,-0.9088072070274092,-1.1673924238666071,-0.5783845946392129,-1.0038072443876185
0.7993472387348255,0.7859909833786745,0.2589964859554825,-0.11356191375751218,-0.48371252156063793,0.3148931792387321,0.1980670934109476,0.2981851340238589,0.8966569193146295
-0.6028402311273722,0.44379340286255475,0.26690598915075925,0.418535772885954,-0.17444388123415022,0.22656872776933948,0.7435062612111103,0.04310446359904946,-0.14264876387152536
0.18889837363686146,0.8248977399783493,0.039284286303596705,-0.7856960722939641,-0.6922846370719193,0.04181032233815668,0.24646302712466764,0.40936143654632096,0.2941137217422066
0.9308171633545266,-0.2728317107656961,-0.7380362388738702,0.1794684755298921,0.99441784414118,-0.8099135491841429,-0.46764642203231643,0.005063491701731565,-0.6266965761733032
0.997396491793374,0.21429585396576023,-0.18678193134679244,-0.95987749333493,-0.7977993105878498,-0.06947797970287423,0.5809086890382241,-0.1841053069199387,0.09267406763983296
-0.9516627500389108,0.330273711440765,-0.9351032993728101,0.016604866011090957,-0.4143625180002517,-0.9201681237821052,-0.5118041057915029,0.5635248231162535,-0.6438617013854664
-0.037393333089366765,-0.2199119138078358,-0.8393793440340516,-0.5970211215444221,-0.429108287457864,-0.8554771343298733,0.4285321106537019,0.4226405402378828,-0.2679424602310888
-0.4171546206527841,-0.11382427360731096,0.9490830488268946,0.03239287387321288,-0.13047893388987641,1.0764078734731855,1.239912293125748,-0.17609820715529723,0.5622710576937563
-0.8725588633653709,-0.5544831463455098,-0.06229039418647386,0.4239292140962285,0.8211041704842186,0.005020316920338316,-0.9610722095834047,0.4820605050022472,0.6698050297403001
0.13924879788611788,-0.29006378975051317,0.01820517676153033,-0.4491733898430107,-0.5472771420015159,0.046264351946625495,-0.94791400206876,0.39307656571299976,0.11454195776885859
-0.9898334306015719,-0.25208876464045016,-0.47199558262569363,0.22547423592381466,0.4537284676840154,-0.4980888345997699,-0.6493714800446844,1.0473636690410568,0.33022250098694383
0.22255517934004332,0.6237366221312617,-0.6344996410350183,0.42051848805845654,0.6989529690464211,-0.6289116951576812,0.01997373316104678,-0.49647970588125284,-0.6141634900440555
0.740362954069179,0.5742430227141577,0.27945979744738136,0.45737822763664293,0.5985732519590226,0.25396704805530235,0.6520740674603546,0.8379308344762133,1.0031163072688554
0.7672029299477785,-0.8606308417708641,0.09706194272237267,-1.1439573443241882,-0.8996473304622128,0.08901258384555039,-0.7650544404716605,-0.0809466129636762,-0.5317198551828797
0.9086389663920766,0.392083179131691,0.610529169837376,0.162731399629089,0.6469520159343596,0.47858961196511696,-0.3474366306842239,-0.963974738285661,0.32578929152233405
0.4797276396069483,-0.3998722333311764,0.29746910285553785,0.3136017763077291,0.24964582878488195,0.28090695098070884,0.33489342028813984,0.4080862041673834,0.03035460962922762
-0.6305740849018224,-0.7716469446460232,0.5699402170963044,0.2852891696025017,-0.33254473094502135,0.6009814529248239,1.1095993590436368,0.5491899227931822,1.0956063785115497
-0.13064335782638947,0.5156660819931094,0.2820597502188795,-0.44950995517830866,-0.6257067291598282,0.2605784461981034,0.7510354834986874,-0.2220579248658869,0.0446620240838764
0.7717989910957468,0.07320617605085333,0.9592600235411088,0.6688829206001506,0.964365185753604,0.8933544243338842,0.052408920466832765,-0.15487984168898922,0.5699410242887085
-0.48990743933040704,0.34483682635791246,-0.19434019204869224,-0.27604573555455425,0.0019423508698905856,-0.255101521002991,-1.0125011239122688,-0.06329904708431691,-0.32254340485618843
-0.1133746105420319,-0.2557666930252003,0.21228050028606704,-0.2170924210749739,0.425799032058076,0.2441482364381836,0.46654025123443,0.6521442065547722,0.4098630344838652
0.23387395164179026,-0.23816814941644693,0.2467941344673119,0.11246325473087976,0.10993354430607849,0.22497308256463885,-0.17123983097146941,0.2821034052837976,0.3674785873212807
-0.7932949782436911,0.496306105024795,-0.8496397828818056,-0.5966370522439752,-0.901115283907387,-0.8755441520111216,-1.4374357444331083,-0.3860154537610262,-1.1807936874390248
-0.019780677861874985,-0.3882561233743005,-0.5686076071391157,0.6403262882750835,0.2322239750050077,-0.5786333378344622,-0.2609170358000062,0.2081811504725385,-0.3739469195185083
-0.9105911951285062,-0.017054856034576238,-0.05222136464660965,-0.11204560725131395,-0.00233563283145366,-0.04919414713573855,-0.5353554746940616,-0.180238247429445,0.09471660105819357
-0.3767450613816985,0.5043120097731075,0.45931585315920564,0.24342933129423974,-0.0019704627428216437,0.49615508986787665,1.0433014893856893,0.05735080635832143,0.17205618284334456
0.5040793727320501,-0.5615090563468048,0.4060591330124923,0.15172735853556055,0.14105796604035614,0.5072881105825696,0.5627480666480387,0.3559765873858861,0.2045351458081902
0.4309981730561294,0.8596096753253915,-0.7958862573576746,0.8555504680841775,0.9218234801940648,-0.7637030831445377,0.23224585138829673,-0.27150034229412034,-0.18395449676056197
0.883108487516634,0.635351743030163,-0.1334289743949877,-0.4634844383097576,-0.938435581727235,-0.06819845099091494,-0.9534078216659826,-0.39349426594863773,0.369006803856785
0.5537907334175389,-0.5098319410517793,-0.09608402872233612,-0.11514286126397862,-0.28504990156515664,-0.1379523853421926,0.39559099876899634,0.05266946393088362,-0.260570390014342
-0.5695429700256276,-0.2389529470446845,-0.7205426613491868,-0.1406622587993572,-0.2568825404133621,-0.7437566063295831,-0.49506432673750056,0.31351634980302,-0.12824632317020856
0.8099423612665011,0.1948907829878772,0.9248946655237718,-0.0004918364774285366,-0.07225491960687758,1.001051713988347,-0.24188012134610337,-0.5259874842529175,0.5171872756812589
0.10452829402280717,0.7517863283539479,0.6665448454769567,-0.21736341998612196,0.47036163281032617,0.6486653251211293,0.5943467928033734,-0.5951552150669013,0.08960049091321654
0.6897957751537125,-0.435205311837243,0.4475500494075564,0.4613724600858684,0.5283639597570298,0.521769463833432,-0.005537977651823234,-0.253470759071508,-0.07833190473191146
0.844978967546081,-0.31608800617614086,-0.4580597029164606,-0.017411931811744885,0.5892180063862846,-0.379296804389513,0.5392518644516228,-0.012528910316552122,-0.6596423332376752
0.6579225578782837,0.7008654098874469,-0.05766845111239993,0.4282477711786615,0.07029836803913447,-0.16131619311843604,-0.6532783413369466,-0.353249419199092,0.09361440990818934
-0.21160400408054736,0.9765476007758682,-0.1738547559361312,0.5645402819718844,0.8132060660304599,-0.15546981496691437,-0.6246719981272063,-0.2114546631938947,-0.5748324023948028
0.19637627316425332,-0.709972236754076,0.2624993453004527,0.0806251814210131,-0.08631079558114929,0.3022904597442426,-0.7463968951670119,-0.04423953911205104,-0.14388381207507034
-0.13460384087279964,0.5581941048309922,0.8588814537989773,1.069514765863031,0.7089655319645245,0.8557110833404248,-0.08451676871832503,-0.48212473924233235,0.258441287065833
0.3882942714939017,0.14333189869022278,-0.7810876970602316,-0.10872353350294683,0.7494352242597613,-0.8109269627273442,-0.01497047079040087,0.4017453920866223,-0.3382775630823494
-0.03062702079274704,0.0573761161186106,0.05748300975365117,0.25743262825787416,0.3993919154450476,-0.021977316659302595,-0.8094560138339681,-0.28833499210238533,0.022426780411359842
-0.7434793168478535,-0.21002117416755484,0.7444965617832395,0.35202805202357185,0.9667435413840406,0.7166039446861309,1.350114100501495,-0.6973051255982348,0.14097620881208325
0.28874099322762725,-0.19707160152589664,0.6385129416243489,0.05030349193424977,0.40216740955967145,0.6904952139318669,0.3254633222177072,-0.48097150138843225,0.12122525824060428
-0.5905875676586896,0.4604971032419365,-0.048739141385936824,0.04657969066826434,-0.15617550354926668,-0.02910377688419852,0.4075102976273321,-0.2586903956875843,-0.45085953284826447
0.4899142510644592,-0.5409068894446611,0.3767289069291955,0.7983646839990739,0.008231332480602926,0.4843776248660907,-0.32181775229196136,0.3470364427970707,0.21858168687442567
-0.7887655871948347,-0.3565519699614441,0.05546284043636329,-0.03692120703597962,0.5891235544854057,0.02974117726633973,-0.07076912309059169,-0.6021870552678001,0.06651012592975594
-0.9853810125521505,0.9048899547154279,-0.011103143432300566,-0.5598155400792217,-0.8426139723526187,0.009114007100528922,-0.676395291800625,0.6956493362309133,-0.5471628433105042
-0.33102201689413535,-0.07194539878951445,-0.3041036645955768,-0.4211125148771824,-0.7594745228795992,-0.34492203545614236,-0.3251349388580803,-0.032560424220586304,-0.21320493344493532
0.9385110076621117,0.7910480005245972,-0.06847753100129861,0.06320664997074868,0.44315305829897067,-0.08232324020720082,-0.014956481183928637,0.08703836758613445,0.586597263905748
0.4019513788666087,0.8930527552310072,0.9750635586409586,0.5226185180043668,0.43124569306818383,1.008423763650931,0.5906173928765927,-0.6275070970709388,0.8532799409928618
-0.17262893053332728,0.41551388890143914,0.22676975009900202,0.5351594892269321,0.7011212174678985,0.1789283233598857,-0.2250003087282843,0.5312423458502784,0.25990210087948457
-0.7584956589684251,-0.6035576622128362,0.3069408665201476,-0.22535186703573182,-0.5067245837356242,0.4049094465287394,0.8128203845447431,-0.1153044008389674,0.7025174636886375
-0.8792729112968927,0.2677094938271609,-0.7274252898643714,0.5059509505472407,0.26540000009531317,-0.7091794852384883,-0.9053836251698507,0.13799664130094869,-0.7958563462980524
0.4524233475215502,0.30705780729646737,0.13413302728094778,0.02978990256334199,0.35687655538670326,0.13954817939165606,-0.17067492947373752,-0.16852179465909406,0.16493385317394965
0.8109019686269472,-0.9418703997122995,-0.00048827389606032057,0.1210460960082983,0.6739335821391663,-0.051802589111463876,-0.4991986991351275,0.044337874150870704,-0.7296846056172891
-0.9679481641357621,0.39281810432921693,0.9018386987461602,-0.30463225359779283,-0.26146660739751026,0.8561618854458332,1.42902136119816,-0.22199469280908796,0.24413850386643643
0.1682816614271736,0.07152063028019584,0.987061330213773,-0.4350233716280757,-0.4143038381038642,1.0214337862853902,-0.3395267909451284,0.5783830430482138,0.9152344086913691
0.4572081004171029,0.32049396942774355,-0.6790708892537336,0.4008459264023655,0.7102587870973123,-0.5792096953236191,-0.3378669972843839,-0.5579414410119794,-0.4908855829161537
-0.4156049114479836,0.7143140865207507,-0.31889381470085354,0.2895029211101605,0.019535782114723288,-0.3326012006212274,-0.518836368543309,0.17908309418785748,-0.3254333439663032
0.04559523265448728,0.1193516575799316,-0.31458472000865756,0.4766794512572501,0.41915937662909797,-0.26612480730118127,-1.0115013153488535,-0.36992676142214287,-0.2412496432971901
0.6297037725012353,-0.3835238732628108,-0.4953523877942658,0.4362135483835907,0.9426048759450141,-0.4875578674903333,0.325596664553573,-0.0923083860518577,-0.4042153975719224
0.1926539603537314,-0.3957616748959423,0.49250930738155696,0.25051003139225864,0.8466650739217398,0.4671400910543211,0.1413406048733643,0.22751831063880287,0.2583052860507769
-0.24288932109686034,-0.589664045045734,0.18355385060760288,-0.24974234229583891,0.018096589937845797,0.1608249488364414,-0.2622444243264661,0.2833576603775106,0.2027140335247759
-0.8448843890100581,-0.2821513315096613,0.6782066475055182,0.04325425029502303,-0.2771294224571421,0.7447818950629957,-0.34281906231008114,-0.4775801905594681,0.38888780833183856
-0.026187647535827363,0.18673325250406125,-0.41958669314413455,0.8370075289156051,0.674704195026286,-0.5215883765322039,-0.48808622670831264,-0.26744342886606287,-0.43146393732320154
-0.06361218786014966,0.8338252271465061,-0.7557193920686383,-0.5721219983677478,-0.9787623637400877,-0.8119559314701484,-1.4339808614947591,0.19072467329542853,-0.31599496391810294
-0.6369304865412988,-0.9282942697496193,-0.09499555031908535,-0.03486367301495713,-0.21690771894145566,-0.17808683097196917,0.14014094363601065,-0.2726682952971214,0.3364894929719846
-0.8597281310735256,-0.5608973292623056,0.05479660374021855,0.913106138661242,0.7336924688274327,0.01945584482097347,-0.1995754265496049,-0.5768905126314741,0.3639100296118749
0.01680186429281294,-0.6607076851401779,0.833425622676474,0.7201102230335644,0.9046925388055944,0.8744364954080522,0.24320320479373225,0.7651345146733606,1.0042078556001446
-0.3362965303374439,-0.7771211044347457,0.8772794756892219,0.050142819845227865,0.02292020756153379,0.845665093786214,1.2603580477293632,0.924522061710351,1.2477869616878354
-0.5710043593061711,-0.33388040386611717,0.7667547225994382,-0.3996738927171738,-0.8346959173847166,0.7386030368129077,0.8982268300252583,0.5340048727445507,1.0904965744841209
-0.8106862115711275,-0.08707947594466048,0.597766332613952,-0.11486619078070734,-0.29174701846047135,0.5319078013352764,0.2950558379408115,-0.1645231789829013,0.4377841810872866
0.6758610573394339,0.36739316151809276,-0.14892719974242796,-0.08058627452970452,-0.5587312545001446,-0.12901915366138855,-1.0364284134092687,-0.18883347562319214,-0.0037221254176567353
-0.28977505919847113,-0.25844931714627717,0.28718740100401874,-0.11284946562929468,-0.4648363203504682,0.22927572230543464,1.1222947485865,0.764412957399665,0.7122374876851102
0.6535701444448263,0.11685756286334636,0.6633223467228981,0.8360001153042215,0.7167946001197001,0.6746171855097309,0.7558771960611312,-0.6484674492107895,0.31653012842985956
-0.94807546153611,0.12999655867671867,0.5348694184268248,0.12800417497326494,0.775275264164744,0.48734582673701915,-0.4274806935840504,0.06490105960811571,0.4067743133957602
-0.9955208456932938,-0.6706759687328794,-0.45561009414877196,0.5247590975243971,0.7838903379108253,-0.438449361439167,-0.48435751357414886,-0.1526675932124773,0.14091915106546293
0.8488355026287331,0.1466838059814306,-0.40237780641306786,-0.2146106023889266,-0.8867108647700381,-0.3298278201825958,0.4738272008404354,0.34320534606292263,-0.005686982477351735
0.3478665020152436,0.5747588128201533,0.7068587850722972,0.18258823402318197,0.5960754140490536,0.6961148018187767,-0.2844277516806389,0.015008712767270282,0.5939590625906002
0.9896291602124168,-0.5161205229229349,-0.3292227228789,0.2703529989942136,0.4937275523554414,-0.2938671313782805,-0.2786944318601471,0.21050263471208835,-0.7315026448071321
-0.040989957118664266,0.07136084283837074,-0.8580772600825362,0.48357952374987306,0.764367449771048,-0.9193362920508327,-0.9707020781022289,0.5414858986156015,-0.34135811787975967
-0.6817250068920373,0.2085781785829608,0.48572441549433876,0.09976530191385463,0.42394078348125164,0.44622476650920784,0.33903528400036165,-0.27646808630469183,0.011828101982064854
0.9045661055567924,0.9947988579641143,0.7561685831352118,-0.42107548351185087,-0.06345877541551848,0.7391578689680207,1.1077529014507546,0.08416613402194137,1.520472052711602
-0.6678596529110064,-0.014626418318499201,0.384079429662185,-0.65125527059684,-0.49853743413801843,0.3164254224177383,0.4266706100064061,-0.5298509483449214,-0.09158893906723833
-0.261429385913893,-0.3122386138444775,-0.2791429487770454,-0.2593228026960579,-0.015706829764680075,-0.23804981175841589,-0.659691957943878,-0.1328636860916541,-0.38253171938220143
0.8691199677405494,-0.27083711775717756,0.5773960294927589,-0.05708339942767571,0.24394255101341367,0.5983882760131628,1.0444477338694944,0.041558972812316686,0.20143589545465168
