X1,X2,X3,X4,X5,X6,Y
0.8186408041575641,0.5486307722724535,0.3333713037850261,0.11626831625642997,0.2833730159495995,-0.42145661255104394,-0.11208584897454887
-0.48244003679996617,-0.11228714140618057,0.24675913191981413,0.5281860004259631,0.43395380212775425,-0.8759502492944338,-0.47712579937211796
0.32504456870796394,0.03434224964613509,0.2049383409145329,0.2387026118725979,0.16520187356899885,0.7161561444498876,0.31393338439353996
-0.3765778478211781,-0.053402834281990504,-0.020428264023518494,-0.5357321743996877,-0.7133799274487787,-0.37260472386019483,1.8721422627841484
0.040136042355621626,6.465522672749353e-05,0.05731320797855122,-0.9981139149450193,-0.10918914284433034,-0.6085731701434696,0.12227781070673566
0.0934205586865593,0.000815318657245071,-0.33111494576379186,0.5143011606148784,-0.28981046727362036,0.03212364472195417,-9.191195590043959
-0.6302910889489459,-0.2503937597811217,0.03862538528460635,0.9704146518221874,-0.00867731192982335,0.8204543985648947,-0.22087904595604227
0.9391692555291171,0.8283838081678367,-0.6048881886430435,0.6198262406121808,0.7406580691081885,-0.9129068443132493,-0.4494042367791708
0.5502656467222291,0.16661619085666782,0.6103487947207535,-0.07958676368676931,0.5517228773173037,0.5316081760617755,1.1551081273470312
0.8789978831283782,0.6791465322663967,-0.6284460906025844,0.8075345227982131,-0.8320209972216821,0.14494645587741783,-5.6195582758386005
0.7896547008552977,0.4923927789488567,-0.8300674202210672,-0.18030465376329996,0.7806183955491286,-0.14910176689636612,-4.6130730243957005
0.19579995762217028,0.007506505038003116,-0.12750794728568526,0.049868168486935094,-0.05646569770035281,0.48816088821012005,-0.1145224149752997
0.8437484700462337,0.6006742226534963,0.3166148790121237,-0.04574046520863351,0.4877242897719969,0.9316488488832646,1.0742232593148144
-0.823014995896161,-0.557472239021277,-0.12456635013291728,-0.1047522546689501,-0.7199215374712957,-0.541587577674618,0.813285765364645
-0.6080342751617096,-0.2247937250229859,-0.4464917360973828,0.5503815385878115,0.34143905141409614,-0.7127052698557608,-0.9477207736949471
-0.9095454221789239,-0.7524422563550837,0.11634236778088147,0.053537814538983985,-0.5273479647810841,0.8257634904453941,-1.3158136302163204
-0.3493393384734713,-0.042632664897974626,-0.30599532917560013,-0.36656575594956786,-0.12323820571813693,0.3379061549146074,-0.2951636799859041
-0.22264542062103598,-0.011036752432663033,0.8657353802532661,-0.48368366468304336,-0.9662742598357912,-0.12402795687606805,7.360999265302502
-0.4573019364522082,-0.09563329539391453,0.8452902792071442,-0.9245053660651332,-0.696778724139048,0.14651914052856618,-5.632510431704026
0.6574750183038587,0.2842089613758599,0.004743639944190914,0.16639032376609197,-0.8158390137527605,0.4912278103524881,-1.379628483825917
-0.28649334661282144,-0.023514926288078462,-0.34423201196348296,-0.5400771691979316,-0.5205116541234831,0.5460637974114344,-0.7908075790156153
-0.4381309806252385,-0.08410307808633623,0.4742648279132782,-0.7037321559672338,-0.7999638199513555,0.8397883616379291,-1.3703372581894642
0.08539216631649693,0.0006226644828001098,-0.9265741130338667,0.3076599276553553,0.3838200532391238,-0.14631442220875468,-2.9077021531452423
-0.7181515500504747,-0.37038066453996144,-0.050461987912697515,0.3624185156430977,-0.9419201955815613,-0.41317817996121,1.899436245886529
0.6043939615080793,0.22078031567841325,-0.32735321145933294,0.5043097845153319,0.23548100124999594,0.2793285335796838,0.8969288670538191
-0.8508987126404584,-0.6160750199693155,0.8410717702051094,0.0071537926771829685,-0.7185843383488515,-0.1685442014409393,3.691657687903486
0.9737738732010346,0.9233670101986194,-0.9759939454546349,0.7881092104077732,0.8903229143557938,0.18919690789795585,4.734247647219787
0.5444895385933148,0.16142419150236267,0.10562975143669817,0.8726855067964556,0.8661881462197085,-0.16002840308809962,-5.159809454044686
-0.6025686369316552,-0.21878602104602213,0.481327162133252,0.6147418795849788,-0.5489937949580748,-0.694008426643651,0.8698949571728454
-0.9889557657527952,-0.9672318754670186,-0.029964024951917523,0.27118696401637443,0.22884259644605898,-0.06114649668208316,-4.573973559310116
0.6309228569096683,0.251147456154922,-0.8291939396745567,-0.39255809281762266,-0.9439893610550831,0.3818356438820656,-1.8982176509155355
0.41371468769523423,0.07081134091607597,0.9449227800558044,0.9658898432404424,0.8635770861023482,0.5985676153352997,2.426182900578401
0.4580143360819746,0.09608093386408986,0.03602086275219585,-0.4517276656161233,0.045974616383419376,-0.013347446406906327,-3.364788792589513
0.5425406933718915,0.15969707226117055,0.22837248863802273,-0.5946861560191379,-0.913553697164442,-0.6695242195791982,1.3876911101622187
-0.8519106965318193,-0.6182757511493687,-0.5267804345849854,-0.11569177242683448,-0.31500001398372524,-0.17062458070113684,1.3274716585496935
-0.2830685429114548,-0.022681659588741503,-0.03300382978639238,-0.8863188585752231,-0.8463010762775316,0.5725878576833965,-1.4714561302103282
-0.7682618809497406,-0.45344838103793933,-0.14170101608335628,0.9569889293435816,-0.21411112125328025,-0.17428145876585432,0.6548621003107434
0.726206851751187,0.3829843489811718,-0.8502083159960325,0.17686711283284962,0.33985268432264615,0.39306158720844464,1.0879459862907865
0.24659625365511584,0.014995447243153003,-0.7876792929050656,0.1139041833283505,-0.060220183917120806,0.014427363356179557,-4.248750676325817
-0.3382039502947016,-0.03868441447894996,0.6749450392375491,0.3115925597994398,-0.23255565056109107,-0.5175537497812066,0.6209693153699916
-0.8728832994279527,-0.6650718299958118,-0.5203600955868195,-0.0059527044455867095,-0.7616859089190704,0.5923010160461486,-1.899995823401435
-0.3780353565686756,-0.05402530908151873,-0.6100834570027389,-0.9358729658109168,-0.5101219086126874,-0.8315730918586259,1.1304036400166808
-0.3496333559465059,-0.042740399410308806,0.009822902500278508,0.22462257768079352,-0.7997134245232977,0.04978056551030119,-16.105292732772252
0.45921235667612814,0.09683685965653419,0.5374942627250259,0.4323477539128613,0.6149974633133215,-0.5822179315131901,-0.727231115601569
0.27511494271042625,0.02082296352870357,-0.8761069628420242,-0.1665018787518937,-0.7295203440305549,-0.8658687429172487,1.0092248587047172
0.7744254851526531,0.46444993827630354,0.15361583927651168,0.5145911441423858,0.190746733097787,0.0058678741664977,33.03393740767011
-0.05557014967610141,-0.00017160293030731906,-0.7615791143188533,-0.5459974013231588,-0.31451917282230824,-0.0008756881301528185,359.5836697310189
-0.7608115081233966,-0.4403836832942269,-0.9270778983487631,-0.557446817867632,-0.548043230689633,0.4138018033514417,-1.2338999095446954
0.42648957444599,0.07757562046887476,-0.8945120956755652,-0.6771660246248521,0.2789368789842075,0.4895013861038098,1.253069828544831
0.5215700972337949,0.14188551246697123,0.6683282164168827,-0.2560104804216763,-0.08599538124611872,0.45558297738579356,-0.21844808453825848
0.12255439513899247,0.0018407155136949092,-0.7640550327438769,0.6940240707781671,-0.19970906543088174,-0.18088253416648992,0.575649662330333
0.541934359909122,0.1591622469185657,-0.9096972711754161,0.6558241242981286,0.18570400978444312,0.2633795744531251,0.2669709706047976
-0.012408807271218514,-1.9106895042814176e-06,-0.12420022571417544,-0.2343515840729924,-0.017464743019998563,0.1538904852879206,-0.08438351858109544
0.045465658763988115,9.398325110518685e-05,0.6879869438840496,0.17823747196047313,-0.39303158289687845,-0.1568764877661608,2.62807588475427
-0.14491796328290074,-0.0030434534610768397,-0.47518324702139614,0.44163263294983124,0.11812257553050332,0.19442538837198642,0.39464719524951347
-0.9491617465118096,-0.8551074306981047,-0.15657476494816724,-0.517586450743954,0.3389971531013891,0.8944957534125251,-0.29461914452173926
-0.7842171460133911,-0.4822908252126836,-0.9201549348724976,-0.6637178282105058,-0.9466136828262914,-0.6142125126372453,1.6880959968929612
-0.9371416286265315,-0.8230300460185779,-0.10184297173024826,0.944191986424622,-0.06825654218464927,0.8115441915710526,-0.9134759432818292
0.2728208225275608,0.02030638153435739,0.15522616127426736,0.23511462641923697,-0.8846334308329125,-0.8930889720336033,1.047333179071929
-0.37128803784734665,-0.051183840816874285,0.14181410750428958,0.9628314436673278,-0.6271891718637779,-0.3832215741966787,1.7220044024341776
0.01714138232940554,5.03660074279724e-06,-0.3351466156512697,-0.3244880257355418,0.12101746815594616,-0.4237095027769435,-0.17685814102798078
0.815132947852186,0.541608340079401,-0.36893363867372897,0.406063399948263,0.7323778305311615,0.2527302157618114,3.2635685103305945
-0.5014155417022501,-0.12606466475055725,-0.7867527621268042,-0.5547927269175246,0.7656113583769697,-0.7375500964454194,-0.7272928944130539
-0.17923415392874054,-0.005757876033600012,-0.26640335870746323,-0.47759965745217414,-0.8601119797227375,0.7646952236795075,-1.0033011884401228
0.5111022770860973,0.13351296712216973,-0.8010106622540707,0.023804242539247955,-0.16178982742658676,0.6571028169300825,-0.1321677056807604
-0.5424036690167551,-0.15957610329543714,0.5331918894241032,-0.36076374898385755,0.16601296600910254,0.30413163937055554,0.19460289790365093
-0.846040180342414,-0.6055820132394177,0.9325485954963717,-0.6647568723188311,-0.7058601908993132,-0.08317233641560451,7.297559542040606
-0.42049709417246395,-0.07435137370819772,0.9401489133334138,-0.474238596021348,0.5308644334895434,0.8659120842841568,0.0929318779957432
-0.6775574254919912,-0.31105581705693824,0.7301421987507877,-0.9285032110682707,0.4884705168744776,0.6614931094411118,-0.24556704341931557
0.8593953046851461,0.6347152452078649,0.20158429867923822,0.4088472429549732,0.8066820274135893,-0.0013697038375102277,-588.2709493324725
0.6162407591288339,0.2340190756211706,0.40173139448775985,-0.015766685828276783,-0.983027975833114,0.4037467089086224,-2.2092091211734064
0.26680751302084693,0.018993026058138542,-0.42958839463917187,-0.8115138671909488,-0.5666315120219947,0.13385990435936912,-3.865410128065997
0.7429211803754354,0.4100418839624831,0.2615408403452413,-0.6566120137430176,0.6543734284906435,0.17588447677652908,3.9473897773900624
0.6073441537982289,0.22402916809175805,-0.08870090112024509,-0.794930923774712,0.3411601016538708,-0.33804786112505747,-0.7165355233809878
-0.6268598822279283,-0.24632666684805304,-0.035965320446134985,0.22518561655175295,0.7887797073969816,-0.07583079075020649,-10.653781438622634
0.7851179969799555,0.48395479585790374,0.5155531207503159,-0.8115792727750124,-0.885640690939467,-0.8437571384205116,1.09651055820749
0.07868448383130144,0.0004871551528209718,-0.4361632888054967,0.5085646660704322,0.19392793143288567,-0.285302616670815,-0.9010572213793353
0.6148803103281251,0.23247259255061506,-0.36392077661096023,-0.9589781613592177,0.13809314978734832,0.3916570307243039,0.9319633109606327
0.7921825998469865,0.4971367821596137,0.8492835822572733,-0.5012484240082158,-0.9286511672789353,0.9064320610123726,-0.9733039003429463
-0.36399305005627225,-0.04822578153351268,-0.8875514102980555,0.7813333517838144,0.027044153824967054,0.9261282255260406,-0.7124793025446927
-0.7798961509446465,-0.4743624799390743,-0.028731403173319237,0.43706263624449204,0.21904062261984847,0.11144573824978332,1.4961175431558065
-0.5441296749161166,-0.1611043378731411,0.8256016008157234,-0.8540633341486246,-0.6174136515957855,0.21324450361916414,-3.7608564747021336
-0.14578442274748737,-0.003098370611253371,0.220726015636314,0.6422522089703595,-0.45334083375067413,-0.628557628998065,0.8599032931643529
0.6360295318449862,0.2572952942035582,0.09281414842426416,-0.01392975691959042,0.2806946925954741,0.39061621618706144,0.9717675074151824
0.7214611665126869,0.37552502089650025,-0.5005116415412896,0.6935660543376585,-0.06339810480008334,-0.8586824146512275,0.09345497265935176
-0.9860957389376186,-0.9588645141503316,-0.31344902187110346,0.2014795489007868,0.7160273151366536,-0.43062862840111094,-2.5444423698534706
0.021494605155131463,9.930895575952192e-06,0.7040968316093859,0.36366606406571744,-0.3152364679816233,0.33672669457088444,-0.6801129687513802
-0.16517799370244202,-0.004506678323756369,0.11843626353691628,0.9870031207914163,-0.4666806832235977,-0.3793797369130214,1.342505241065453
-0.5557843790585395,-0.17167972495320444,0.02948438751355975,-0.5353289081519637,0.9697318806896855,-0.9003062517710914,-1.2637348134952588
-0.7602692653326344,-0.4394427482966198,-0.8008405729199422,0.2478911495227767,0.8222715402601668,0.6637408187019276,0.6148878008103987
-0.3247696571927441,-0.03425518684209293,-0.9679436870897538,-0.07935721988520328,-0.9420145100020403,-0.3793399857308739,2.52586357575587
0.8858194078250383,0.695081250275954,0.9273703773740982,-0.9210960941546171,0.5414572306131318,-0.8737895502826432,-0.8334148813345386
-0.35359413595848954,-0.04420945509707466,-0.2460276654263167,-0.9710587169942699,-0.7793304523495941,-0.8504236709942696,1.1111148409225713
0.037581243486732197,5.307786405261477e-05,0.20642612419900863,-0.7615428443642827,-0.9450296103412581,-0.49648240242249275,1.7463011055619118
0.4060379177903557,0.06694216840191798,-0.84056985362543,0.29818348107709625,-0.4526089680673022,-0.6439681055569475,0.519091902423265
-0.27274079524141204,-0.020288517194466907,0.3662285714460931,0.1343261758267844,-0.4613082418777914,0.5486002355603017,-0.8119753674237357
0.9435641654419213,0.8400677582663585,0.8651334174119218,0.10685912232745487,0.6386375246939293,-0.35663190666593114,-0.9536112796022169
0.9248945898842225,0.791182581241729,0.15133050599483933,-0.9362864749434798,0.4213344918856703,0.609391570079665,1.2608983278515074
-0.4964354083492717,-0.12234557043958894,-0.7477693552491789,-0.061394007279985896,0.9632188546640286,-0.6523080043536944,-1.5527639929525257
-0.005502988215229099,-1.66646327894323e-07,0.16344305494695344,0.8492456356850571,0.4230258006236369,-0.014241640911832443,-29.564642082467866
-0.3982433803664607,-0.06316052001052222,0.5326944262093047,-0.2048162613787068,-0.16348889348790419,0.3760742671062576,-0.6069480358833181
-0.4303190112450648,-0.0796840868510477,-0.18716692685196268,0.24984493957691267,0.3978553218904337,0.30398170773170974,1.1824508685638222
-0.9262261052909344,-0.7946045576142752,0.7596754958829357,0.5596373512462871,0.9989181343728042,0.2022588198605375,4.650367402674951
0.2191286679597937,0.010521983011115777,0.29736590671472896,0.5678505582837752,0.42028376512505616,0.8496432038623396,0.674040311580361
0.005358046457722976,1.5382234389448372e-07,0.798497836578405,0.038560164790542695,0.5233627119606366,-0.5429497045865113,-0.9331344869267957
-0.8970424975000213,-0.7218368594731076,0.24701062249467443,0.7159038908046726,0.8767300303805188,-0.012561591075789247,-70.27843359352934
-0.44270707152677713,-0.08676596025266328,-0.7374240559903515,-0.21724381327250608,-0.7726974773766333,0.7679851001448175,-0.9325923470434496
0.8165317719333074,0.5444014389964886,-0.38061657778962177,0.7773864295695967,0.4095685868954537,-0.8442124688096859,-0.263128716700344
-0.5208762186660552,-0.141319986958904,-0.5964101034950862,-0.5195456672089094,0.7016119159348979,-0.8882234634938495,-0.6208925106759721
-0.7102102558175538,-0.3582290640441753,0.8176529954337246,-0.4395671860188579,0.9087572004417861,-0.5333954248834172,-2.413751095505364
-0.02109447944487397,-9.386559509953052e-06,0.5208001345749653,-0.8937587516019978,-0.5780614205766013,0.266042439076037,-2.6382956370355646
0.9713009082212014,0.9163500006115951,0.3527967378200121,0.5911636730845657,0.007858015448488409,-0.4802407471003862,0.9855830387127954
-0.5158894569769992,-0.13729981668544125,-0.39806736073675664,-0.16588952753458885,0.36110969528896364,-0.6195202323824021,-0.6537196786214237
0.3442710948117571,0.04080390069100934,-0.631910455899573,-0.5417667721772019,-0.5050645409973251,-0.08239536928341584,6.512909188896418
0.5232392306574352,0.14325206637710564,0.5129021759778236,-0.5364194447668407,0.2009457265005481,0.22719613753882295,0.7520911735567196
-0.5247249120152007,-0.14447578078735623,-0.051684108241840665,0.8027998824584663,-0.48484243500400126,-0.5028845859665192,0.7786569926044136
0.45643269722371915,0.09508899219712834,-0.5484208956987418,0.6678332009220738,-0.33308595893670545,-0.39861762655251587,0.5642947617054328
-0.26443373456149355,-0.018490581769120676,0.23324395633055017,0.10706177071436662,-0.11696260697826988,0.22711860962302777,-0.5085027080712481
0.26461166118715895,0.01852793155363217,-0.919332295723096,0.23222160083144217,0.058380197493133945,0.8914768439789054,-0.12947488598138757
0.2670594215217894,0.019046874131075066,-0.347659491743493,-0.05134885889941798,-0.10126825674969875,0.3494834548761765,-0.25286788422020257
0.07154936814951696,0.000366283544869868,-0.06288601081773071,-0.21666691424238227,-0.013608960424141614,0.5658082871691199,-0.01006064510240338
-0.8194204598911834,-0.5501997777300217,-0.7040833317811883,0.830953762436663,-0.40282248742341475,-0.26637981048906245,0.4042928018460379
0.6706049911784759,0.30157847753028433,0.9693089551816791,-0.7487745929593959,-0.6820698119547388,-0.45549128123106786,1.0686715866319116
-0.35843987005652833,-0.0460520464064892,-0.5818052708207715,-0.1631064205675441,-0.9053000453463211,-0.09146451359475494,9.946688641903732
-0.6269629792002915,-0.2464482237280285,-0.7392937399134689,-0.3108761840242493,-0.6080425550166646,0.6142656574233474,-1.0040012664827433
-0.9184497168904722,-0.7747581507248774,-0.5929302522262072,-0.0036985594977032576,0.16388728301156608,-0.08740071641888836,-2.572475452325075
0.18178588637648363,0.00600731612236347,0.5381222663194485,-0.08473625090964987,0.5722308956062647,0.693450817579722,0.7856020114275001
0.35512872368456483,0.044787559855997895,-0.1489886814563144,0.03777906330216285,-0.661504805114211,0.9775439613902541,-0.6375568898554541
-0.9668243421442877,-0.9037383853209937,0.13083187950507602,-0.7201620455460118,-0.7828892844547031,-0.8559466685393273,0.03478186887932544
0.024186116598561958,1.4148109965234922e-05,-0.9579816860272785,0.026283003026554175,0.4985807210985005,-0.9091796878325926,-0.573549727204926
-0.5470084496041241,-0.16367490770996224,-0.9311373828533709,-0.5151623722255783,-0.3896833389254206,-0.7008205941732764,0.8727805038443974
0.2903455808188997,0.02447629398258885,-0.10834890034596767,-0.6313373020236175,0.902998878454705,-0.23126064853130757,-3.8118016608201812
-0.6512671419900171,-0.27623423552213633,0.633310486403247,-0.8703315624276176,0.4286359412207461,-0.7379155817091352,-1.4047986477223604
0.3818754762049319,0.055688472737331726,0.7704777574151305,0.5253051175122818,-0.34648790551393827,0.741328955237512,-0.0069919223560371835
-0.22652930739892518,-0.01162447081518331,-0.8265868648087196,-0.14511615828688007,-0.42091450441259015,-0.9537074979458724,0.5496723927773697
0.873459977473469,0.6663908577390782,0.07672620420204557,0.2532873666235167,0.04739677254261809,-0.368414567328355,0.508936155794736
-0.7249581117080135,-0.3810120762158184,0.826459372558541,0.4551866866094867,-0.8417106634435811,-0.6306107410115893,1.339087865363621
-0.317867297899483,-0.032117190695819586,-0.22405449120422727,0.358633330627107,-0.764646974709402,0.8630786603150646,-0.9984178998426922
-0.7730529575188219,-0.46198485446357357,0.6591316628567372,-0.05899856182063545,-0.648284237367615,0.33896200978005586,-2.397170800114845
0.8493872365571256,0.612797792479034,-0.7326086912011276,-0.22420294209654035,0.5494471866091204,0.824060512902749,1.4061673169494289
0.754678706761962,0.42981967324726134,0.8707889793355974,-0.24808018071867255,0.02771471853824492,0.9446574206207867,0.2300197776206164
-0.4841167445696888,-0.11346196813907788,0.5028466350626053,0.2800975938601127,-0.9788657544511141,-0.005803512645261577,168.69543508588046
0.3199680920683581,0.03275819886075857,0.8826687855738033,-0.010411290116253191,0.347033054944218,-0.5313617839039475,-0.629538648636361
0.6344444004024317,0.2553763679414919,0.35323446710501294,0.6982644959770212,-0.15261964267900585,-0.6125424276068214,0.7484183431179028
0.11040162319892466,0.0013456322162972584,-0.273192136001146,0.7494039686534242,0.021704729927595867,-0.554162276628319,-0.2425523793324663
0.05930115671201297,0.00020854005993670814,0.8763623450494449,-0.6588792439869631,-0.5717675131741289,0.4171866152440058,-1.9477401964098173
-0.5162954181990966,-0.13762420172675807,-0.44886644738164305,-0.7275326969085487,0.10356445678820725,-0.9191085437539985,0.07669560242611216
-0.8137944643882016,-0.5389446859306274,-0.33565495587653493,0.260801852071999,0.9583064795029772,-0.8972778539345703,-1.668785291148815
0.7944315159066535,0.5013827571093707,0.40161683600348064,-0.39754850387544116,-0.8531106179884771,0.21628588476630006,-3.6233892752259225
0.8008361143266609,0.5136070179009071,0.5306325990507725,-0.9628585624698023,-0.4321652006711387,0.2841142934748131,-1.5406983724485916
0.2662029145465359,0.018864201130420876,0.8588069676983077,0.7772853387259102,-0.5140048142783404,0.3305258486449201,-0.8687111576802579
-0.32194041790259864,-0.03336771829855303,-0.590395181887581,-0.5461984655123835,-0.5029013784976408,-0.25623899082281754,2.2517377001922103
-0.3015808507746782,-0.027429082840104795,0.5959960704384479,0.8585613033716182,-0.2425872848692454,0.6118897774283063,0.08781766448108713
0.45191135774047875,0.09229108874943824,0.4770921067939269,0.4348689017565073,0.636219569488335,0.06724917545323517,9.76026268838092
0.7942205199051542,0.5009833709058471,-0.8724108874928043,0.5253069798229686,0.8257173799287747,-0.7890687399811611,-1.024440666483017
0.7741728485302346,0.46399554159695927,-0.2255537175795861,-0.5970770084136792,-0.5955698250820534,0.5941986141346904,-0.42010995660286243
0.5597510917152477,0.17538193115524536,-0.4344690858798028,-0.5316111487663742,0.0858998758962255,0.9061355725409166,0.5002508720866984
0.2840632923085755,0.022921622126615655,-0.3910191512919392,0.04253550764813152,0.2737979443309606,-0.8799273739952826,-0.30487229061366405
-0.8317200700099023,-0.5753492407942236,0.9658937591094017,-0.6558002947002757,0.043654948727689824,-0.21729732259884016,-1.3784608658464532
-0.6767425718107725,-0.30993490716221167,0.2855548269598558,-0.38913661463393545,-0.13184721160616086,-0.024967910330504717,4.864550173799275
0.7971083770541585,0.5064681273255537,0.43535231558699916,-0.35707504410439106,-0.6160489882815243,-0.7070584798433661,1.2009226891016878
0.21285811931917986,0.009644298906471067,0.9532352746300183,-0.6807401334944718,-0.023561281601522932,0.7354178955657542,-0.671299308477501
-0.9816058967667407,-0.9458264958847984,-0.24559643508472262,-0.5896343332096785,-0.19757034457734224,-0.43170071021991197,-0.20851285600666652
-0.7970569142679358,-0.5063700381108562,0.6036803369056118,0.5771036840165131,0.5911267250045393,0.5660170798763202,0.9077421300457194
0.3270035382161116,0.034966918026012955,-0.13093807339100927,-0.6656082909054633,0.5272087183259904,0.34198896405663204,1.6637089656391697
-0.9898768323075626,-0.9699368950877909,0.7390673436299595,-0.943085216312155,-0.7320026375886586,0.19609164493404685,-5.254815414677717
-0.6783838971650027,-0.31219546597465464,-0.6386849173773936,0.25870988525787686,-0.8229618948738648,-0.6157143026068912,0.8642141911663499
